J1,J2,J3,J4,J5,J6  (deg, dt=0.01s, rows=501)
-148.0550,-4.0615,37.0552,0.0000,152.7990,-92.7624
-148.0550,-4.1867,38.1337,0.0000,152.1006,-92.7624
-148.0550,-4.3053,39.2138,0.0000,151.3755,-92.7624
-148.0550,-4.4165,40.2938,0.0000,150.6236,-92.7624
-148.0550,-4.5202,41.3738,-0.0000,149.8437,-92.7624
-148.0550,-4.6162,42.4538,-0.0000,149.0350,-92.7624
-148.0550,-4.7043,43.5339,-0.0000,148.1961,-92.7624
-148.0550,-4.7841,44.6139,-0.0000,147.3261,-92.7624
-148.0550,-4.8557,45.6939,-0.0000,146.4238,-92.7624
-148.0550,-4.9187,46.7739,-0.0000,145.4884,-92.7624
-148.0550,-4.9729,47.8539,-0.0000,144.5188,-92.7624
-148.0550,-5.0181,48.9339,-0.0000,143.5142,-92.7624
-148.0550,-5.0540,50.0139,-0.0000,142.4738,-92.7624
-148.0550,-5.0804,51.0939,-0.0000,141.3970,-92.7624
-148.0550,-5.0972,52.1739,-0.0000,140.2833,-92.7624
-148.0550,-5.1039,53.2539,-0.0000,139.1323,-92.7624
-148.0550,-5.1004,54.3339,-0.0000,137.9434,-92.7624
-148.0550,-5.0864,55.4139,-0.0000,136.7172,-92.7624
-148.0550,-5.0616,56.4939,-0.0000,135.4555,-92.7624
-148.0550,-5.0256,57.5739,-0.0000,134.1612,-92.7624
-148.0550,-4.9781,58.6539,-0.0000,132.8396,-92.7624
-148.0550,-4.9187,59.7339,-0.0000,131.4980,-92.7624
-148.0550,-4.8469,60.8138,-0.0000,130.1480,-92.7624
-148.0550,-4.7618,61.8925,0.0000,128.7980,-92.7624
-148.0550,-4.6627,62.9685,0.0000,127.4480,-92.7624
-148.0550,-4.5487,64.0397,0.0000,126.0980,-92.7624
-148.0550,-4.4188,65.1041,0.0000,124.7480,-92.7624
-148.0550,-4.2721,66.1597,0.0000,123.3980,-92.7624
-148.0550,-4.1080,67.2045,0.0000,122.0480,-92.7624
-148.0550,-3.9256,68.2371,0.0000,120.6980,-92.7624
-148.0550,-3.7242,69.2553,0.0000,119.3480,-92.7624
-148.0550,-3.5031,70.2577,0.0000,117.9980,-92.7624
-148.0550,-3.2617,71.2426,0.0000,116.6480,-92.7624
-148.0550,-2.9995,72.2085,0.0000,115.2980,-92.7624
-148.0550,-2.7159,73.1538,0.0000,113.9480,-92.7624
-148.0550,-2.4106,74.0775,0.0000,112.5980,-92.7624
-148.0550,-2.0833,74.9788,0.0000,111.2480,-92.7624
-148.0550,-1.7338,75.8566,0.0000,109.8980,-92.7624
-148.0550,-1.3620,76.7101,0.0000,108.5480,-92.7624
-148.0550,-0.9677,77.5386,0.0000,107.1980,-92.7624
-148.0550,-0.5510,78.3417,0.0000,105.8480,-92.7624
-148.0550,-0.1120,79.1190,0.0000,104.4980,-92.7624
-148.0550,0.3492,79.8702,0.0000,103.1480,-92.7624
-148.0550,0.8323,80.5954,0.0000,101.7980,-92.7624
-148.0550,1.3369,81.2946,0.0000,100.4480,-92.7624
-148.0550,1.8626,81.9681,0.0000,99.0980,-92.7624
-148.0550,2.4088,82.6163,0.0000,97.7480,-92.7624
-148.0550,2.9749,83.2400,0.0000,96.3980,-92.7624
-148.0550,3.5601,83.8403,0.0000,95.0480,-92.7624
-148.0550,4.1634,84.4185,0.0000,93.6980,-92.7624
-148.0550,4.7839,84.9761,0.0000,92.3480,-92.7624
-148.0550,5.4205,85.5150,0.0000,90.9980,-92.7624
-148.0550,6.0717,86.0373,0.0000,89.6480,-92.7624
-148.0550,6.7364,86.5457,0.0000,88.2980,-92.7624
-148.0550,7.4129,87.0429,0.0000,86.9480,-92.7624
-148.0550,8.0995,87.5323,0.0000,85.5980,-92.7624
-148.0550,8.7948,88.0165,0.0000,84.2480,-92.7624
-148.0550,9.4961,88.5016,0.0000,82.8980,-92.7624
-148.0550,10.2017,88.9910,0.0000,81.5480,-92.7624
-148.0550,10.9156,89.4699,0.0000,80.1976,-92.7624
-148.0550,11.6343,89.9460,0.0000,78.8471,-92.7624
-148.0550,12.3544,90.4276,-0.0000,77.4971,-92.7624
-148.0550,13.0744,90.9184,0.0000,76.1471,-92.7624
-148.0550,13.7944,91.4192,0.0000,74.7971,-92.7624
-148.0550,14.5144,91.9306,0.0000,73.4471,-92.7624
-148.0550,15.2344,92.4535,0.0000,72.0971,-92.7624
-148.0550,15.9544,92.9888,0.0000,70.7471,-92.7624
-148.0550,16.6744,93.5374,0.0000,69.3971,-92.7624
-148.0550,17.3944,94.1004,0.0000,68.0471,-92.7624
-148.0550,18.1144,94.6788,0.0000,66.6971,-92.7624
-148.0550,18.8345,95.2740,0.0000,65.3471,-92.7624
-148.0550,19.5545,95.8870,0.0000,63.9971,-92.7624
-148.0550,20.2745,96.5195,0.0000,62.6471,-92.7624
-148.0550,20.9945,97.1727,0.0000,61.2971,-92.7624
-148.0550,21.7145,97.8485,0.0000,59.9471,-92.7624
-148.0550,22.4345,98.5484,0.0000,58.5971,-92.7624
-148.0550,23.1545,99.2743,0.0000,57.2471,-92.7624
-148.0550,23.8746,100.0283,0.0000,55.8971,-92.7624
-148.0550,24.5949,100.8117,-0.0000,54.5471,-92.7624
-148.0518,25.4403,101.3888,-0.0009,53.1236,-92.7585
